"[2, 1, 1, 1, 2, 2, 0, 2, 1]","[-35.80204112 -48.60208032 -48.46005837 -20.         -35.80200024
 -20.           0.99999996   0.         -19.80200283]"
"[2, 1, 1, 2, 0, 0, 1, 2, 0]","[-20.      -20.      -20.      -20.        7.37856   0.        0.
 -20.        0.     ]"
"[0, 2, 0, 2, 0, 0, 1, 0, 1]","[1.84393544 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 2, 0, 1, 0, 0, 0, 2, 1]","[-16.        -20.          0.3920394   0.          0.          0.
 -16.          0.          0.       ]"
"[0, 0, 0, 1, 1, 2, 0, 0, 2]","[0.65226925 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 0, 0, 1, 1, 2, 0, 2, 2]","[-20.     -16.     -13.1488 -20.     -20.     -20.       0.       0.
   0.    ]"
"[2, 1, 0, 0, 2, 0, 2, 1, 1]",[-20.  -20.  -28.8 -16.  -20.  -16.  -20.  -20.  -20. ]
"[0, 2, 0, 0, 1, 0, 0, 1, 2]","[1.40823107 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 0, 1, 0, 2, 2, 0, 0, 1]",[-16. -16.   0.   0.   0.   0.   0.   0.   0.]
"[0, 1, 0, 2, 2, 0, 1, 0, 0]","[4.72233909 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 1, 0, 2, 1, 1, 0, 2, 0]",[-20. -20. -16.   0.   0.   0.   0.   0.   0.]
"[1, 1, 1, 1, 2, 0, 0, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 2, 0, 1, 2, 1, 0, 0, 0]",[-16. -20. -16.   0.   0.   0.   0.   0.   0.]
"[1, 2, 0, 1, 2, 1, 2, 0, 0]","[-20.        -20.        -26.24      -20.        -20.        -38.5344
 -20.         -7.9521824 -16.       ]"
"[2, 1, 1, 2, 1, 0, 0, 2, 0]",[-20. -20.   0.   0.   0.   0.   0.   0. -16.]
"[1, 0, 1, 2, 2, 2, 2, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 0, 2, 2, 0, 0, 1, 1]",[-20. -20. -16. -20. -20. -16.   0.   0.   0.]
"[1, 0, 0, 1, 1, 2, 2, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 0, 2, 1, 0, 2, 0]",[-20. -20. -20. -16. -20.   0.   0.   0.   0.]
"[2, 1, 1, 0, 2, 0, 0, 2, 1]","[-36.         -20.         -20.           2.02810502   0.
   2.           0.           0.           0.        ]"
"[2, 0, 0, 1, 2, 0, 0, 0, 1]","[-20.           0.99028732   0.           0.           0.
   0.           0.           0.           0.        ]"
"[1, 1, 1, 2, 1, 2, 1, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 0, 0, 2, 2, 1, 1]","[-20.      -20.        1.12464   0.        0.        0.      -20.
   0.        0.     ]"
"[1, 0, 1, 2, 1, 0, 2, 2, 0]","[-20.           9.56019535   0.           0.           0.
   0.           0.         -18.12885165   0.        ]"
"[2, 0, 0, 2, 1, 1, 0, 0, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 1, 1, 2, 0, 1, 0, 2, 2]",[  0.   0.   0.   0.   0.   0.   0. -20.   0.]
"[1, 0, 2, 1, 2, 0, 0, 2, 1]","[-20.        -16.        -34.6688064 -20.        -35.03376   -16.
   7.37856   -20.          0.       ]"
"[1, 2, 0, 2, 1, 2, 1, 1, 2]","[-34.1900807  -45.43461551   9.88470785   0.         -18.53904512
   0.           0.         -19.604        0.        ]"
"[2, 1, 1, 2, 1, 1, 2, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 2, 1, 2, 1, 0, 0, 0]",[-20.  -20.  -20.  -20.  -20.  -20.  -12.8 -16.  -16. ]
"[2, 1, 2, 1, 0, 0, 0, 1, 2]",[-20. -20. -20. -20.   0.   0.   0.   0.   0.]
"[2, 1, 1, 1, 2, 2, 1, 2, 0]","[-20.         -20.         -20.         -20.         -20.
 -20.         -20.         -35.80896651   0.99622211]"
"[2, 1, 0, 0, 0, 0, 1, 0, 2]","[-20.         -36.         -15.6832     -23.8624104    7.98804007
   0.         -18.47059453   0.         -47.21811161]"
"[0, 1, 0, 0, 0, 2, 1, 0, 2]","[-16.         -20.           3.78679388   0.           0.
 -19.16077851   0.           0.           0.        ]"
"[1, 0, 2, 2, 0, 0, 1, 1, 2]",[-36. -16. -20. -20. -16.   0.   0.   0.   0.]
"[0, 1, 0, 0, 1, 2, 0, 2, 0]","[3.81739021 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 1, 1, 0, 1, 2, 0, 2, 0]","[-35.24943209 -20.         -20.           1.52989465 -19.92950618
   0.           0.           0.           0.        ]"
"[2, 1, 1, 2, 1, 1, 0, 2, 2]",[-20.  -20.  -20.  -20.  -20.  -20.    3.6   0.    0. ]
"[0, 2, 1, 0, 1, 0, 2, 0, 0]","[  5.71204349   0.           0.           0.         -19.62271658
   0.           0.           0.           0.        ]"
"[2, 1, 1, 0, 1, 1, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 1, 2, 2, 2, 1, 1]","[-35.81560646 -35.8020514    0.99995644 -19.81288517 -19.80645856
 -19.80215687 -19.80215687   0.           0.        ]"
"[0, 0, 1, 0, 0, 1, 2, 2, 0]","[2.72445719 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 1, 1, 2, 0, 2, 1, 0, 0]",[-20. -20. -20. -20.   2.   0.   0. -16.   0.]
"[2, 0, 0, 0, 2, 1, 1, 0, 0]",[-20.  -28.8   0.    0.    0.    0.    0.    0.    0. ]
"[1, 2, 2, 0, 0, 1, 2, 1, 0]",[-20. -20. -20. -16.   0.   0.   0.   0.   0.]
"[1, 2, 0, 0, 1, 2, 0, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 1, 1, 2, 2, 0, 2]","[-20.         -35.03376    -20.         -20.         -45.28058806
 -34.02000243 -20.           9.99999679 -18.07573205]"
"[2, 1, 0, 0, 1, 0, 2, 0, 0]","[-20.         -20.         -15.99372736   8.88936726 -18.35233604
   0.           0.           0.           0.        ]"
"[0, 0, 1, 2, 0, 0, 1, 2, 0]",[0.396 0.    0.    0.    0.    0.    0.    0.    0.   ]
"[0, 0, 1, 2, 0, 2, 1, 0, 0]",[-16. -16. -20.   0.   0.   0.   0.   0.   0.]
"[2, 0, 1, 0, 0, 1, 0, 2, 0]","[-20.        -2.395008 -20.         0.7128     0.         0.
   0.         0.         0.      ]"
"[2, 1, 1, 1, 0, 1, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 1, 2, 0, 2, 1, 1, 2]","[-20.         -20.         -36.         -20.           9.99675481
   0.           0.           0.           0.        ]"
"[2, 0, 2, 0, 0, 0, 0, 1, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 1, 2, 1, 1, 2, 0, 2, 0]","[-15.227008   -58.17112636 -20.         -20.         -20.
 -20.           0.           0.           2.10607954]"
"[2, 1, 2, 1, 0, 1, 0, 2, 0]",[-20.  -20.  -20.  -20.    3.6   0.    0.    0.    0. ]
"[1, 0, 2, 1, 2, 0, 1, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 2, 2, 0, 1, 0, 1]","[-20.         -34.1900807  -16.         -34.05566851 -20.
 -28.8        -20.           9.81985601   0.        ]"
"[1, 2, 2, 0, 1, 0, 1, 2, 0]","[-20.          0.          0.          0.          0.          0.
   0.          0.          8.3222784]"
"[0, 0, 1, 2, 2, 0, 1, 0, 0]",[-16.     -3.168 -20.    -20.    -20.      0.      0.      0.      0.   ]
"[0, 0, 2, 0, 0, 0, 1, 2, 1]","[0.55950284 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 0, 2, 2, 0, 0, 1, 2, 1]","[-20.       0.3564   0.       0.       0.       0.       0.       0.
   0.    ]"
"[0, 0, 0, 1, 2, 0, 1, 2, 0]","[  3.6      0.       0.     -19.2872   0.       0.       0.       0.
   0.    ]"
"[2, 0, 1, 0, 1, 2, 0, 0, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 0, 1, 2, 0, 0, 0, 2, 1]","[  1.97874503   0.           0.           0.           0.
   0.           0.         -20.           0.        ]"
"[1, 0, 2, 2, 0, 1, 1, 2, 0]","[-35.90434439   0.66558985   0.           0.           0.
   0.           0.           0.           0.        ]"
"[0, 1, 1, 1, 0, 0, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 0, 1, 0, 1, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 1, 0, 0, 0, 1, 2, 0, 2]",[-16. -20.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 0, 0, 1, 0, 2, 2, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 1, 2, 2, 0, 2, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 1, 1, 2, 2, 1, 2]",[-20.  -20.    0.2   0.    0.    0.    0.  -20.    0. ]
"[0, 1, 1, 0, 0, 0, 2, 0, 2]",[2. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 1, 0, 0, 2, 1, 0, 2]","[2.84552854 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 1, 1, 1, 0, 2, 1, 2, 2]","[  0.           0.           0.         -19.604        9.90776628
   0.           0.         -18.12885165   0.        ]"
"[2, 1, 1, 1, 1, 2, 1, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 2, 1, 0, 0, 0, 0, 1, 2]","[1.53115672 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 1, 0, 1, 2, 0, 2, 0, 1]","[-20.         -20.           3.25006019   0.           0.
   0.           0.           0.           0.        ]"
"[2, 1, 2, 1, 0, 2, 1, 0, 0]","[-20.         -20.         -20.         -20.         -16.
 -20.         -20.         -16.           2.09708928]"
"[2, 0, 0, 1, 0, 0, 2, 1, 0]",[-20.   0.   0.   0.   0.   0. -20.   0.   0.]
"[1, 2, 2, 1, 1, 0, 1, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 2, 1, 1, 0, 0, 0, 1, 2]",[-20. -20. -20. -20.   0.   0.   0.   0.   0.]
"[0, 1, 0, 1, 1, 2, 2, 2, 0]","[-14.93504512   0.           0.           0.           0.
   0.           0.           0.           0.        ]"
"[2, 1, 2, 1, 0, 0, 1, 0, 2]","[-20.       -20.       -20.       -20.       -25.467008 -16.
 -20.       -16.       -20.      ]"
"[2, 1, 1, 0, 1, 2, 2, 2, 1]",[0.    0.    0.    0.488 0.    0.    0.    0.    0.   ]
"[2, 1, 1, 1, 1, 2, 2, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 0, 1, 2, 1, 0, 2, 2]","[-20.      -15.42976   0.        0.        0.        0.        0.
   0.        0.     ]"
"[1, 0, 1, 2, 2, 0, 0, 2, 1]","[-20.           9.77482002   0.         -18.35218888   0.
   0.           0.           0.           0.        ]"
"[2, 1, 1, 0, 1, 0, 2, 0, 2]","[-20.           0.           0.           0.           0.
   0.         -19.03376      8.65782272   0.        ]"
"[0, 1, 2, 0, 2, 0, 1, 0, 0]","[  6.14123226 -34.62732288 -19.16316938   0.           0.
   0.           0.           0.           0.        ]"
"[2, 1, 1, 0, 2, 0, 1, 2, 0]","[-20.         -20.         -20.         -16.         -20.
 -28.8        -20.         -20.           1.99636393]"
"[2, 1, 1, 2, 2, 1, 1, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 2, 2, 0, 1, 0, 1, 0]",[-20. -20. -20.   0.   0.   0.   0.   0.   0.]
"[1, 0, 2, 1, 2, 2, 1, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 0, 0, 2, 2, 0, 1, 1]",[-20. -20. -16.   0.   0.   0.   0.   0.   0.]
"[1, 0, 1, 2, 2, 1, 0, 2, 0]","[-20.           9.64815628 -18.6688064    0.           0.
   0.           0.           0.           0.        ]"
"[2, 1, 1, 2, 0, 0, 2, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 1, 0, 1, 2, 0, 2]","[-34.05566851 -20.         -16.         -45.75513136   9.99997605
   0.         -33.24701541   1.87114835 -18.02008624]"
"[0, 1, 0, 0, 0, 0, 2, 2, 1]","[3.50826795 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 0, 0, 0, 0, 0, 1, 2, 1]","[-36.           0.35014378   0.           0.           0.
   0.           0.           0.           0.        ]"
"[0, 1, 1, 2, 0, 0, 2, 0, 0]",[5.904 0.    0.    0.    0.    0.    0.    0.    0.   ]
"[2, 2, 0, 1, 0, 0, 1, 0, 0]",[-20. -20.   0.   0.   0.   0.   0. -16.   0.]
"[1, 0, 2, 2, 0, 2, 0, 1, 1]","[-20.       -16.       -20.       -20.         7.902848   0.
   0.         0.         0.      ]"
"[2, 0, 2, 1, 0, 1, 0, 0, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 2, 1, 1, 0, 0, 0, 2]","[-20.         -20.         -20.         -20.         -20.
   9.99792308   0.           0.         -20.        ]"
"[2, 0, 2, 1, 0, 0, 0, 1, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 0, 2, 1, 0, 0, 2, 1]",[-36. -20.   0.   0.   0.   0.   0.   0.   0.]
"[0, 1, 0, 1, 0, 0, 0, 2, 2]","[-16.         -47.08822946 -16.557248   -20.         -15.25184512
 -28.8          8.88361446 -33.83953494   0.        ]"
"[1, 2, 0, 1, 0, 1, 0, 2, 2]","[-20.         -34.10708132 -16.         -20.           9.88470785
   0.           0.         -20.         -20.        ]"
"[2, 1, 2, 0, 1, 0, 2, 0, 1]",[-20. -20.   0.   0.   0.   0.   0.   0.   0.]
"[1, 2, 0, 1, 2, 0, 2, 0, 1]","[-20.         -20.         -28.67510623 -20.         -20.
 -28.8        -20.         -16.         -20.        ]"
"[0, 0, 2, 2, 0, 1, 0, 0, 1]","[0.02371119 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 0, 2, 2, 1, 0, 2, 1, 0]","[-20.           9.99990866   0.         -18.0219609  -32.50872896
   0.         -18.6688064    0.           0.        ]"
"[2, 0, 1, 2, 1, 0, 0, 0, 0]",[-36. -16. -20. -20.   0.   0.   0.   0.   0.]
"[0, 1, 1, 0, 0, 2, 2, 0, 0]","[9.98065719 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 1, 1, 1, 2, 0, 2, 2, 1]","[-34.04853481 -45.24385125 -20.         -35.604      -36.
   9.99965155   0.           0.         -18.1900807 ]"
"[1, 2, 0, 2, 2, 1, 1, 1, 2]","[-35.80200024 -48.44428938   0.99999995 -19.80200019 -19.80208032
   0.         -19.80200001 -19.80238299   0.        ]"
"[2, 1, 0, 2, 1, 0, 2, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 2, 2, 1, 0, 1, 0, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 0, 0, 0, 2, 1, 1, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 2, 0, 0, 0, 1, 2, 1]",[-20. -20.   0.   0.   0.   0.   0.   0.   0.]
"[2, 0, 0, 0, 1, 0, 2, 1, 0]",[-20.     4.88   0.     0.     0.     0.     0.     0.     0.  ]
"[2, 1, 0, 2, 0, 1, 2, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 2, 2, 2, 1, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 2, 1, 2, 0, 0, 0, 1]","[-20.         -20.         -20.         -20.         -20.
 -16.           2.47272903   0.           0.        ]"
"[2, 1, 2, 1, 0, 1, 2, 0, 0]",[-20.    -36.    -20.    -20.      5.904   0.      0.      0.      0.   ]
"[1, 2, 2, 1, 0, 2, 1, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 2, 0, 2, 1, 2, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 0, 2, 1, 1, 0, 2, 2]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 0, 2, 1, 2, 0, 0, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 2, 1, 2, 0, 0, 1, 2]","[-20.       -16.       -20.       -20.       -20.       -16.
   7.902848 -20.         0.      ]"
"[0, 2, 1, 0, 0, 0, 2, 1, 0]","[0.72852305 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 0, 1, 0, 2, 2, 1, 0, 0]","[4.69492489 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 1, 1, 2, 2, 0, 0, 0, 0]",[3.6 0.  0.  0.  0.  0.  0.  0.  0. ]
"[0, 1, 1, 2, 2, 0, 2, 0, 1]",[2. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 0, 1, 0, 2, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 0, 2, 2, 0, 1, 0, 1]",[-20. -20. -16. -20. -20.   0. -36.   0.   0.]
"[1, 2, 0, 1, 1, 1, 2, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 2, 2, 0, 1, 2, 1]","[-20.         -20.         -34.831008   -20.         -20.
   8.92625818   0.         -18.4352361    0.        ]"
"[0, 1, 0, 1, 0, 2, 0, 2, 0]","[  9.8501235    0.           0.49518096   0.           0.47313248
   0.           0.         -18.15305575   0.        ]"
"[2, 1, 1, 1, 2, 0, 2, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 0, 2, 1, 2, 1, 0, 0]","[2.91519057 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 0, 2, 0, 1, 2, 0, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 1, 2, 0, 2, 0, 0, 1]","[-15.227008   0.         0.         0.         0.         0.
   0.         0.         0.      ]"
"[1, 0, 1, 2, 0, 2, 2, 0, 1]","[-20.           9.77482002   0.           0.           0.
   0.           0.           0.         -18.12885165]"
"[1, 2, 2, 0, 1, 1, 1, 2, 2]",[-20. -20. -20.   2.   0.   0.   0.   0.   0.]
"[2, 1, 1, 2, 2, 2, 1, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 2, 0, 1, 0, 2, 1, 0, 0]",[4.88 0.   0.   0.   0.   0.   0.   0.   0.  ]
"[1, 2, 0, 1, 0, 2, 1, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 0, 1, 2, 1, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 2, 1, 0, 2, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 0, 0, 0, 2, 1, 2]",[-20. -20. -20. -16.   0.   0. -20.   0.   0.]
"[2, 0, 1, 1, 0, 2, 0, 0, 0]","[-35.34567109   4.36672203   0.         -20.           0.
   0.           0.           0.           0.        ]"
"[2, 0, 1, 1, 2, 2, 0, 0, 1]","[-20.           0.94137902 -19.87570124   0.           0.
   0.           0.           0.           0.        ]"
"[2, 2, 1, 2, 1, 0, 0, 1, 0]",[-20. -20.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 0, 2, 0, 0, 1, 2, 1]","[-20.         -20.           6.67335643 -20.           0.
   0.           0.           0.           0.        ]"
"[1, 2, 2, 2, 1, 1, 0, 1, 2]","[-20.     -20.     -35.9604 -35.9604 -20.     -20.       0.36     0.
   0.    ]"
"[0, 2, 0, 0, 0, 1, 1, 2, 0]",[-16. -20. -16.   0.   0.   0.   0.   0.   0.]
"[0, 2, 1, 0, 0, 0, 1, 2, 0]","[3.29824888 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 1, 0, 1, 0, 1, 2, 2, 0]",[-20.  -20.  -16.  -20.    3.6   0.  -20.    0.    0. ]
"[0, 1, 0, 1, 2, 0, 0, 2, 0]","[  9.84304633   0.           0.           0.         -18.16041549
   0.           0.           0.           0.        ]"
"[1, 2, 2, 0, 2, 0, 1, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 1, 2, 1, 0, 2, 1, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 2, 0, 0, 1, 0, 1, 2, 0]",[  0. -20.   0.   0.   0.   0.   0.   0.   0.]
"[1, 2, 2, 0, 1, 0, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 2, 1, 1, 0, 0, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 0, 1, 1, 1, 0, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 2, 1, 0, 2, 2, 1, 1]","[-20.         -20.         -20.         -20.           9.56019535
   0.         -18.15606456   0.         -19.2872    ]"
"[2, 1, 2, 1, 2, 0, 1, 0, 0]","[-20.     -20.     -20.     -20.     -20.     -16.     -20.     -16.
   0.0396]"
"[2, 1, 2, 1, 1, 0, 2, 2, 1]","[-20.         -36.         -20.         -20.         -20.
   9.14100654   0.           0.           0.        ]"
"[1, 0, 1, 2, 0, 0, 1, 2, 2]","[-34.06458564   9.98452575   0.           0.           0.
   0.         -18.05566851   0.         -18.6688064 ]"
"[0, 1, 2, 0, 2, 1, 0, 0, 0]","[-15.04034018   0.           0.           0.           0.
   0.           0.           0.           0.        ]"
"[2, 1, 1, 1, 2, 2, 1, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 0, 1, 0, 0, 2, 1, 2]","[-8.21947676  0.          0.          0.          0.          0.
  0.          0.          0.        ]"
"[1, 0, 2, 1, 2, 2, 2, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 2, 2, 1, 2, 1, 1]","[-20.         -34.02051404   9.99999957   0.           0.
   0.         -18.02000041   0.         -32.45947039]"
"[1, 2, 2, 2, 0, 1, 1, 1, 2]",[-20. -20. -20. -20.   0. -20.   0.   0.   0.]
"[0, 1, 1, 1, 2, 0, 2, 2, 0]",[4.88 0.   0.   0.   0.   0.   0.   0.   0.  ]
"[0, 1, 1, 1, 0, 2, 0, 2, 2]","[9.31280523 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 2, 2, 0, 0, 0, 1, 1, 2]","[-20.         -20.         -34.07573205   9.85588481   0.
   0.         -18.53904512   0.           0.        ]"
"[0, 0, 0, 0, 2, 0, 2, 1, 1]",[-12.8 -16.    0.    0.    0.    0.  -20.    0.    0. ]
"[0, 1, 0, 1, 0, 0, 2, 2, 0]","[-18.91929388 -20.         -16.         -20.         -15.78913893
 -28.8        -48.042561   -20.           2.75649719]"
"[0, 1, 2, 0, 0, 2, 1, 0, 0]","[-16.         -20.         -20.         -28.1816064  -15.686368
 -20.         -20.         -16.           1.81198157]"
"[1, 2, 2, 1, 2, 0, 0, 0, 1]","[-20.         -20.         -20.         -34.03826228 -45.52457895
 -16.           9.96977685 -14.6817511    0.        ]"
"[2, 1, 2, 1, 2, 0, 2, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 2, 1, 2, 1, 2, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 1, 2, 2, 0, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 2, 0, 0, 0, 0, 1, 1, 0]",[-20. -20.   0.   0.   0.   0. -20.   0.   0.]
"[1, 2, 2, 1, 1, 0, 1, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 0, 0, 0, 1, 0, 1, 2]",[-20. -16. -16.   0.   0.   0.   0.   0.   0.]
"[1, 0, 2, 2, 0, 1, 1, 0, 2]","[-20.           0.58449597   0.           0.           0.
   0.           0.           0.           0.        ]"
"[1, 0, 0, 0, 2, 2, 2, 1, 1]","[-20.      -28.8     -15.71488 -16.      -20.      -20.      -20.
 -20.        0.     ]"
"[2, 1, 0, 2, 1, 1, 2, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 2, 2, 2, 0, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 2, 0, 2, 1, 0, 1]","[-20.         -20.         -16.         -20.           9.77482002
   0.           0.           0.           0.        ]"
"[2, 1, 2, 1, 0, 2, 0, 1, 0]",[-20. -20.   0.   0.   0.   0.   0.   0.   0.]
"[0, 0, 1, 2, 0, 2, 0, 1, 0]","[-14.96544142 -16.         -20.         -20.           0.
   0.           0.           0.           0.        ]"
"[0, 0, 0, 1, 0, 1, 2, 0, 2]",[-16. -16. -16. -20.   0.   0.   0.   0.   0.]
"[1, 2, 0, 0, 0, 1, 1, 2, 2]","[-20.         -20.         -28.8          9.92621302   0.
 -18.05566851   0.           0.           0.        ]"
"[2, 0, 0, 2, 0, 0, 0, 1, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[1, 2, 2, 1, 2, 0, 1, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 0, 0, 2, 2, 1, 1, 2]",[-20. -16. -16.   0.   0. -20.   0.   0.   0.]
"[0, 2, 0, 1, 0, 1, 2, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 2, 1, 1, 1, 0, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 2, 2, 1, 2, 1, 1, 0]","[-20.         -20.         -20.         -20.         -34.2857511
 -20.         -20.         -20.           9.81985601]"
"[2, 1, 2, 1, 0, 0, 0, 2, 1]","[-20.         -20.         -20.         -20.           2.45552832
   0.           0.           0.           0.        ]"
"[1, 2, 0, 1, 0, 2, 2, 0, 1]","[-34.68591308 -35.49237751   4.03099984 -19.49237751   0.
   0.           0.           0.         -19.25610631]"
"[1, 2, 2, 2, 2, 1, 1, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 1, 0, 2, 0, 1, 0, 0]",[-20.    -3.96 -20.     0.     0.     0.     0.     0.     0.  ]
